id,date,symbol,type,entry,entry_time,exit,exit_time,exit_reason,qty,position_value,gross_pnl,charges,net_pnl,capital_after
2906,2020-10-07,ONGC,LONG,66.35,1030,65.48,1100,STOP_LOSS,300,19905,-259.94,17.71,-277.65,103868
2907,2020-12-11,ONGC,LONG,92.60,1030,90.42,1130,STOP_LOSS,200,18520,-435.09,16.38,-451.47,103417
2908,2021-04-05,ONGC,SHORT,93.45,1015,94.87,1315,STOP_LOSS,200,18690,-284.58,16.89,-301.47,103115
2909,2021-09-29,ONGC,LONG,133.05,1030,135.39,1115,TARGET,150,19958,351.20,18.06,333.14,103448
2910,2022-04-07,ONGC,LONG,160.00,1000,158.59,1030,STOP_LOSS,100,16000,-141.41,14.27,-155.68,103293
2911,2022-06-07,ONGC,LONG,149.75,1030,149.30,1515,TIME_EXIT,100,14975,-45.00,13.40,-58.40,103234
2912,2022-07-06,ONGC,SHORT,111.45,1015,112.30,1515,TIME_EXIT,150,16718,-127.50,15.05,-142.55,103092
2913,2022-09-27,ONGC,SHORT,114.95,1015,115.20,1515,TIME_EXIT,150,17242,-37.50,15.47,-52.97,103039
2914,2022-11-02,ONGC,LONG,126.50,1015,127.54,1100,TARGET,150,18975,155.28,17.08,138.20,103177
2915,2022-11-10,ONGC,LONG,129.55,1030,128.47,1315,STOP_LOSS,150,19432,-161.59,17.33,-178.92,102998
2916,2023-11-21,ONGC,SHORT,182.95,1000,182.25,1515,TIME_EXIT,100,18295,70.00,16.36,53.64,103052
2917,2023-12-15,ONGC,LONG,190.05,1000,191.71,1430,TARGET,100,19005,165.80,17.12,148.68,103200
2918,2024-02-15,ONGC,LONG,264.20,1030,263.45,1515,TIME_EXIT,50,13210,-37.50,11.82,-49.32,103151
2919,2024-08-01,ONGC,LONG,327.35,1030,323.61,1145,STOP_LOSS,50,16368,-187.17,14.57,-201.74,102949
2920,2024-09-27,ONGC,LONG,282.05,1000,278.67,1300,STOP_LOSS,50,14102,-168.97,12.55,-181.52,102768
2921,2024-12-17,ONGC,SHORT,243.40,1030,242.00,1430,TARGET,50,12170,69.84,10.87,58.97,102827
2922,2025-04-16,ONGC,LONG,228.55,1015,230.22,1115,TARGET,50,11428,83.43,10.28,73.15,102900
2923,2025-08-01,ONGC,SHORT,230.30,1030,232.18,1400,STOP_LOSS,50,11515,-94.06,10.37,-104.43,102796
2924,2025-10-24,ONGC,LONG,249.90,1030,248.05,1345,STOP_LOSS,50,12495,-92.40,11.15,-103.55,102692
2925,2026-01-07,ONGC,LONG,241.22,1000,239.54,1215,STOP_LOSS,50,12061,-83.97,10.77,-94.73,102597
2926,2020-09-14,PATANJALI,LONG,180.00,1000,181.50,1515,TIME_EXIT,100,18000,150.00,16.21,133.79,102731
2927,2022-01-19,PATANJALI,SHORT,295.00,1030,294.50,1515,TIME_EXIT,50,14750,25.00,13.21,11.79,102743
2928,2022-05-20,PATANJALI,LONG,407.90,1030,402.90,1515,TIME_EXIT,50,20395,-250.00,18.15,-268.15,102475
2929,2022-06-29,PATANJALI,LONG,369.30,1000,362.89,1045,STOP_LOSS,50,18465,-320.74,16.39,-337.13,102138
2930,2023-01-16,PATANJALI,SHORT,385.00,1015,390.38,1500,STOP_LOSS,50,19250,-269.18,17.39,-286.56,101851
2931,2023-05-22,PATANJALI,SHORT,313.50,1000,316.00,1515,TIME_EXIT,50,15675,-125.00,14.11,-139.11,101712
2932,2015-04-28,PERSISTENT,LONG,357.00,1015,351.19,1130,STOP_LOSS,50,17850,-290.62,15.85,-306.47,101405
2933,2015-07-23,PERSISTENT,SHORT,318.00,1030,314.32,1130,TARGET,50,15900,183.81,14.16,169.65,101575
2934,2016-03-03,PERSISTENT,SHORT,302.90,1030,297.49,1230,TARGET,50,15145,270.26,13.44,256.82,101832
2935,2016-04-12,PERSISTENT,LONG,359.85,1015,359.50,1515,TIME_EXIT,50,17992,-17.50,16.12,-33.62,101798
2936,2016-04-27,PERSISTENT,LONG,376.50,1000,375.00,1515,TIME_EXIT,50,18825,-75.00,16.83,-91.83,101706
2937,2016-05-26,PERSISTENT,LONG,366.60,1015,363.98,1100,STOP_LOSS,50,18330,-131.04,16.36,-147.40,101559
2938,2016-07-15,PERSISTENT,SHORT,338.45,1000,334.88,1015,TARGET,50,16922,178.62,15.08,163.54,101723
2939,2016-07-18,PERSISTENT,SHORT,322.50,1030,321.10,1515,TIME_EXIT,50,16125,70.00,14.42,55.58,101778
2940,2016-07-26,PERSISTENT,LONG,345.75,1030,344.00,1515,TIME_EXIT,50,17288,-87.50,15.45,-102.95,101675
2941,2016-08-10,PERSISTENT,SHORT,333.95,1030,334.00,1515,TIME_EXIT,50,16698,-2.50,14.97,-17.47,101658
2942,2016-12-06,PERSISTENT,LONG,298.00,1030,299.90,1515,TIME_EXIT,50,14900,95.00,13.40,81.60,101739
2943,2017-05-09,PERSISTENT,SHORT,289.20,1015,289.75,1515,TIME_EXIT,50,14460,-27.50,12.97,-40.47,101699
2944,2017-05-30,PERSISTENT,SHORT,287.50,1030,290.17,1145,STOP_LOSS,50,14375,-133.26,12.95,-146.21,101553
2945,2017-10-23,PERSISTENT,SHORT,329.90,1015,334.10,1445,STOP_LOSS,50,16495,-209.99,14.89,-224.88,101328
2946,2018-02-21,PERSISTENT,LONG,384.00,1030,378.07,1515,STOP_LOSS,50,19200,-296.41,17.06,-313.47,101014
2947,2018-11-13,PERSISTENT,SHORT,267.70,1030,270.56,1045,STOP_LOSS,50,13385,-142.95,12.07,-155.01,100859
2948,2019-01-04,PERSISTENT,SHORT,297.60,1015,292.85,1115,TARGET,50,14880,237.55,13.22,224.33,101084
2949,2019-04-09,PERSISTENT,SHORT,314.70,1000,311.76,1515,TARGET,50,15735,147.12,14.03,133.09,101217
2950,2019-06-24,PERSISTENT,LONG,317.60,1030,316.03,1300,STOP_LOSS,50,15880,-78.40,14.19,-92.59,101124
2951,2019-07-24,PERSISTENT,SHORT,282.25,1015,278.41,1515,TARGET,50,14112,192.24,12.55,179.69,101304
2952,2019-07-30,PERSISTENT,SHORT,248.20,1030,250.60,1515,TIME_EXIT,50,12410,-120.00,11.18,-131.18,101173
2953,2019-08-14,PERSISTENT,SHORT,259.40,1030,263.03,1515,STOP_LOSS,50,12970,-181.43,11.71,-193.15,100980
2954,2019-09-25,PERSISTENT,SHORT,289.30,1030,285.00,1515,TIME_EXIT,50,14465,215.00,12.86,202.14,101182
2955,2020-07-01,PERSISTENT,LONG,322.40,1030,319.65,1200,STOP_LOSS,50,16120,-137.66,14.38,-152.04,101030
2956,2015-05-28,PFC,LONG,111.20,1000,109.81,1200,STOP_LOSS,150,16680,-208.33,14.84,-223.18,100806
2957,2015-07-21,PFC,LONG,107.90,1015,106.91,1130,STOP_LOSS,150,16185,-148.70,14.43,-163.13,100643
2958,2016-01-07,PFC,SHORT,77.60,1030,76.55,1130,TARGET,250,19400,262.75,17.25,245.50,100889
2959,2016-04-21,PFC,LONG,69.05,1000,69.81,1200,TARGET,250,17262,190.31,15.57,174.75,101064
2960,2016-08-10,PFC,SHORT,88.95,1015,87.68,1130,TARGET,200,17790,253.77,15.82,237.96,101302
2961,2016-11-04,PFC,SHORT,91.25,1000,90.03,1045,TARGET,200,18250,243.06,16.23,226.82,101528
2962,2017-01-06,PFC,LONG,104.90,1030,103.67,1100,STOP_LOSS,150,15735,-184.82,14.01,-198.83,101330
2963,2017-02-22,PFC,LONG,110.80,1000,112.03,1115,TARGET,150,16620,185.00,14.99,170.01,101500
2964,2017-05-09,PFC,LONG,132.85,1015,133.50,1515,TIME_EXIT,150,19928,97.50,17.91,79.59,101579
2965,2017-09-11,PFC,LONG,100.20,1030,101.18,1130,TARGET,200,20040,195.54,18.06,177.48,101757
2966,2018-06-26,PFC,SHORT,63.70,1015,64.36,1130,STOP_LOSS,300,19110,-198.30,17.23,-215.53,101541
2967,2018-08-17,PFC,LONG,66.40,1015,65.56,1245,STOP_LOSS,300,19920,-252.92,17.73,-270.65,101270
2968,2018-10-08,PFC,LONG,61.15,1000,59.81,1300,STOP_LOSS,300,18345,-403.17,16.24,-419.40,100851
2969,2018-12-13,PFC,LONG,70.70,1015,69.45,1100,STOP_LOSS,250,17675,-312.93,15.68,-328.62,100522
2970,2019-03-19,PFC,LONG,96.70,1015,98.44,1045,TARGET,200,19340,347.50,17.51,329.99,100852
2971,2019-06-10,PFC,SHORT,107.10,1015,105.64,1315,TARGET,150,16065,218.87,14.29,204.58,101057
2972,2019-06-25,PFC,LONG,107.50,1030,107.55,1515,TIME_EXIT,150,16125,7.50,14.45,-6.95,101050
2973,2019-07-22,PFC,LONG,95.85,1000,96.95,1515,TIME_EXIT,200,19170,220.00,17.29,202.71,101253
2974,2020-01-02,PFC,LONG,95.30,1000,94.53,1115,STOP_LOSS,200,19060,-153.99,17.00,-171.00,101082
2975,2020-01-28,PFC,SHORT,91.50,1030,93.13,1115,STOP_LOSS,200,18300,-325.04,16.56,-341.60,100740
2976,2020-04-23,PFC,LONG,73.10,1015,73.50,1515,TIME_EXIT,250,18275,100.00,16.43,83.57,100824
2977,2020-09-24,PFC,SHORT,67.35,1030,66.07,1500,TARGET,250,16838,319.80,14.93,304.87,101129
2978,2020-10-12,PFC,SHORT,69.30,1000,68.31,1315,TARGET,250,17325,248.16,15.40,232.75,101361
2979,2020-11-19,PFC,LONG,84.30,1000,85.41,1315,TARGET,200,16860,222.28,15.22,207.06,101568
2980,2021-04-07,PFC,LONG,92.25,1030,93.22,1200,TARGET,200,18450,194.70,16.63,178.07,101746
2981,2021-05-21,PFC,LONG,95.85,1030,95.35,1515,TIME_EXIT,200,19170,-100.00,17.13,-117.13,101629
2982,2021-06-16,PFC,LONG,105.30,1015,103.56,1215,STOP_LOSS,150,15795,-260.85,14.02,-274.88,101354
2983,2021-06-18,PFC,SHORT,100.15,1030,98.97,1045,TARGET,200,20030,236.51,17.83,218.68,101573
2984,2021-09-13,PFC,LONG,109.05,1015,110.39,1200,TARGET,150,16358,201.31,14.76,186.55,101760
2985,2021-12-23,PFC,LONG,95.45,1000,96.34,1500,TARGET,200,19090,177.64,17.20,160.44,101920
2986,2022-06-16,PFC,SHORT,81.60,1030,80.90,1200,TARGET,200,16320,140.90,14.56,126.34,102046
2987,2022-12-07,PFC,LONG,114.15,1030,112.84,1100,STOP_LOSS,150,17122,-196.31,15.25,-211.56,101835
2988,2022-12-19,PFC,LONG,114.90,1030,115.40,1515,TIME_EXIT,150,17235,75.00,15.48,59.52,101894
2989,2023-02-13,PFC,SHORT,113.70,1015,112.56,1200,TARGET,150,17055,171.75,15.20,156.55,102051
2990,2023-03-02,PFC,LONG,120.45,1000,119.90,1515,TIME_EXIT,150,18068,-82.50,16.15,-98.65,101952
2991,2023-03-06,PFC,LONG,127.45,1030,128.91,1100,TARGET,150,19118,218.39,17.24,201.14,102153
2992,2023-05-12,PFC,LONG,130.80,1000,131.90,1515,TIME_EXIT,150,19620,165.00,17.67,147.33,102301
2993,2023-06-05,PFC,LONG,154.35,1000,155.86,1145,TARGET,100,15435,150.86,13.91,136.95,102438
2994,2023-10-26,PFC,SHORT,228.25,1030,231.00,1515,TIME_EXIT,50,11412,-137.50,10.30,-147.80,102290
2995,2024-01-01,PFC,LONG,392.35,1030,398.29,1045,TARGET,50,19618,297.15,17.73,279.42,102569
2996,2025-11-17,PFC,LONG,379.90,1000,377.27,1115,STOP_LOSS,50,18995,-131.73,16.96,-148.69,102421
2997,2026-01-02,PFC,LONG,377.00,1030,375.90,1515,TIME_EXIT,50,18850,-55.00,16.87,-71.87,102349
2998,2015-04-27,PHOENIXLTD,LONG,193.00,1030,190.43,1215,STOP_LOSS,100,19300,-257.10,17.17,-274.26,102075
2999,2015-05-29,PHOENIXLTD,LONG,189.80,1030,186.75,1515,TIME_EXIT,100,18980,-305.00,16.86,-321.86,101753
3000,2015-11-18,PHOENIXLTD,LONG,171.85,1015,173.78,1130,TARGET,100,17185,193.15,15.50,177.65,101930
3001,2016-06-27,PHOENIXLTD,SHORT,166.50,1000,168.80,1515,STOP_LOSS,100,16650,-230.16,15.04,-245.20,101685
3002,2016-08-05,PHOENIXLTD,SHORT,187.40,1000,185.60,1515,TIME_EXIT,100,18740,180.00,16.70,163.30,101848
3003,2016-08-09,PHOENIXLTD,LONG,190.00,1030,189.50,1515,TIME_EXIT,100,19000,-50.00,17.00,-67.00,101781
3004,2017-06-06,PHOENIXLTD,SHORT,214.15,1030,216.07,1515,STOP_LOSS,50,10708,-95.99,9.64,-105.63,101676
3005,2017-06-09,PHOENIXLTD,LONG,224.25,1015,220.50,1515,TIME_EXIT,50,11212,-187.50,9.95,-197.45,101478
3006,2017-08-24,PHOENIXLTD,SHORT,270.50,1015,267.38,1300,TARGET,50,13525,156.23,12.04,144.19,101623
3007,2017-09-04,PHOENIXLTD,SHORT,257.50,1030,254.50,1515,TIME_EXIT,50,12875,150.00,11.46,138.54,101761
3008,2018-06-11,PHOENIXLTD,SHORT,319.70,1000,320.50,1515,TIME_EXIT,50,15985,-40.00,14.35,-54.35,101707
3009,2018-06-19,PHOENIXLTD,SHORT,312.20,1015,317.63,1230,STOP_LOSS,50,15610,-271.71,14.13,-285.84,101421
3010,2018-07-13,PHOENIXLTD,SHORT,323.30,1030,326.67,1100,STOP_LOSS,50,16165,-168.39,14.57,-182.96,101238
3011,2018-08-16,PHOENIXLTD,SHORT,315.75,1015,317.10,1515,TIME_EXIT,50,15788,-67.50,14.18,-81.68,101156
3012,2019-09-13,PHOENIXLTD,LONG,357.00,1030,351.01,1330,STOP_LOSS,50,17850,-299.71,15.85,-315.56,100841
3013,2020-05-14,PHOENIXLTD,SHORT,261.00,1015,261.10,1515,TIME_EXIT,50,13050,-5.00,11.70,-16.70,100824
3014,2020-06-11,PHOENIXLTD,LONG,309.05,1015,302.66,1230,STOP_LOSS,50,15452,-319.42,13.69,-333.11,100491
3015,2020-10-12,PHOENIXLTD,SHORT,285.00,1015,282.50,1515,TIME_EXIT,50,14250,125.00,12.71,112.29,100603
3016,2020-11-24,PHOENIXLTD,LONG,331.30,1015,326.74,1500,STOP_LOSS,50,16565,-228.14,14.73,-242.87,100360
3017,2015-08-13,PIDILITIND,SHORT,287.20,1000,282.88,1500,TARGET,50,14360,216.02,12.76,203.26,100564
3018,2016-02-26,PIDILITIND,SHORT,294.70,1015,289.63,1215,TARGET,50,14735,253.54,13.08,240.46,100804
3019,2016-07-15,PIDILITIND,LONG,360.80,1030,358.32,1515,STOP_LOSS,50,18040,-123.91,16.11,-140.02,100664
3020,2016-10-28,PIDILITIND,LONG,359.30,1015,358.70,1515,TIME_EXIT,50,17965,-30.00,16.08,-46.08,100618
3021,2016-11-21,PIDILITIND,SHORT,303.10,1015,300.01,1045,TARGET,50,15155,154.41,13.50,140.91,100759
3022,2017-01-19,PIDILITIND,SHORT,316.20,1030,315.00,1515,TIME_EXIT,50,15810,60.00,14.14,45.86,100805
3023,2017-04-18,PIDILITIND,LONG,359.30,1030,356.86,1430,STOP_LOSS,50,17965,-121.89,16.04,-137.93,100667
3024,2017-10-23,PIDILITIND,SHORT,395.80,1030,392.34,1300,TARGET,50,19790,173.15,17.65,155.51,100822
3025,2015-02-24,PNB,SHORT,156.47,1030,158.51,1315,STOP_LOSS,100,15647,-204.00,14.12,-218.13,100604
3026,2015-03-18,PNB,LONG,164.34,1015,163.46,1515,TIME_EXIT,100,16434,-88.00,14.68,-102.68,100501
3027,2015-08-12,PNB,LONG,153.02,1030,150.27,1200,STOP_LOSS,100,15302,-275.04,13.58,-288.61,100213
3028,2015-08-18,PNB,LONG,168.61,1000,164.89,1200,STOP_LOSS,100,16861,-371.88,14.92,-386.81,99826
3029,2016-01-21,PNB,SHORT,85.33,1030,86.96,1330,STOP_LOSS,200,17066,-325.14,15.46,-340.59,99485
3030,2016-04-07,PNB,SHORT,78.18,1000,79.24,1130,STOP_LOSS,250,19545,-264.25,17.65,-281.90,99204
3031,2016-11-24,PNB,LONG,134.31,1015,134.45,1515,TIME_EXIT,100,13431,14.00,12.04,1.96,99206
3032,2017-03-15,PNB,LONG,141.89,1030,141.16,1515,TIME_EXIT,100,14189,-73.00,12.68,-85.68,99120
3033,2017-09-29,PNB,SHORT,127.36,1000,125.59,1445,TARGET,150,19104,264.79,16.99,247.80,99368
3034,2018-10-03,PNB,LONG,63.02,1015,62.59,1515,TIME_EXIT,300,18906,-129.00,16.88,-145.88,99222
3035,2019-01-16,PNB,LONG,82.02,1015,81.73,1515,TIME_EXIT,200,16404,-58.00,14.67,-72.67,99149
3036,2023-08-25,PNB,SHORT,59.72,1030,59.53,1515,TIME_EXIT,300,17916,57.00,16.03,40.97,99190
3037,2023-08-28,PNB,LONG,60.74,1030,61.36,1330,TARGET,300,18222,186.80,16.42,170.38,99360
3038,2024-01-31,PNB,LONG,107.73,1030,109.39,1115,TARGET,150,16160,249.30,14.61,234.70,99595
3039,2024-02-08,PNB,LONG,122.31,1030,120.37,1100,STOP_LOSS,150,18346,-290.93,16.30,-307.23,99288
3040,2024-03-19,PNB,SHORT,115.36,1000,113.80,1415,TARGET,150,17304,233.77,15.39,218.38,99506
3041,2024-07-10,PNB,SHORT,116.12,1030,115.92,1515,TIME_EXIT,150,17418,30.00,15.59,14.41,99521
3042,2024-07-31,PNB,SHORT,120.49,1015,119.41,1415,TARGET,150,18074,162.53,16.12,146.42,99667
3043,2024-10-09,PNB,LONG,101.31,1030,101.08,1515,TIME_EXIT,150,15196,-34.50,13.60,-48.10,99619
3044,2025-01-16,PNB,LONG,98.50,1015,97.18,1500,STOP_LOSS,200,19700,-264.26,17.52,-281.78,99337
3045,2025-01-27,PNB,SHORT,92.62,1030,93.92,1200,STOP_LOSS,200,18524,-260.73,16.73,-277.46,99060
3046,2025-04-15,PNB,SHORT,93.74,1015,93.98,1515,TIME_EXIT,200,18748,-48.00,16.83,-64.83,98995
3047,2025-07-15,PNB,LONG,112.64,1015,112.38,1515,TIME_EXIT,150,16896,-39.00,15.12,-54.12,98941
3048,2025-12-30,PNB,LONG,120.44,1000,121.41,1115,TARGET,150,18066,145.85,16.26,129.58,99070
3049,2026-01-19,PNB,LONG,134.32,1015,132.75,1145,STOP_LOSS,100,13432,-156.52,11.96,-168.48,98902
3050,2022-10-27,POLICYBZR,SHORT,384.65,1000,381.50,1515,TIME_EXIT,50,19232,157.50,17.16,140.34,99042
3051,2022-11-11,POLICYBZR,LONG,385.50,1030,391.96,1415,TARGET,50,19275,323.10,17.44,305.66,99348
3052,2015-02-23,POWERGRID,LONG,83.55,1030,84.40,1215,TARGET,200,16710,169.02,15.06,153.96,99502
3053,2015-06-15,POWERGRID,SHORT,75.80,1030,75.90,1515,TIME_EXIT,250,18950,-25.00,17.00,-42.00,99460
3054,2016-06-10,POWERGRID,LONG,83.65,1030,83.05,1230,STOP_LOSS,200,16730,-119.07,14.93,-134.01,99326
3055,2016-06-29,POWERGRID,LONG,85.30,1030,86.01,1445,TARGET,200,17060,141.06,15.36,125.70,99452
3056,2017-03-14,POWERGRID,SHORT,105.05,1030,105.20,1515,TIME_EXIT,150,15758,-22.50,14.13,-36.63,99415
3057,2018-01-17,POWERGRID,LONG,107.60,1000,107.80,1515,TIME_EXIT,150,16140,30.00,14.48,15.52,99430
3058,2018-10-08,POWERGRID,SHORT,101.60,1000,100.19,1300,TARGET,150,15240,211.41,13.55,197.85,99628
3059,2019-02-13,POWERGRID,SHORT,98.55,1000,97.46,1430,TARGET,200,19710,217.71,17.55,200.16,99828
3060,2019-10-11,POWERGRID,LONG,110.80,1015,109.63,1230,STOP_LOSS,150,16620,-175.30,14.81,-190.11,99638
3061,2020-08-11,POWERGRID,SHORT,96.00,1000,95.95,1515,TIME_EXIT,200,19200,10.00,17.20,-7.20,99631
3062,2020-08-21,POWERGRID,LONG,102.35,1030,103.10,1515,TIME_EXIT,150,15352,112.50,13.82,98.68,99730
3063,2021-01-18,POWERGRID,SHORT,107.20,1015,108.49,1215,STOP_LOSS,150,16080,-192.75,14.51,-207.26,99523
3064,2021-05-12,POWERGRID,LONG,126.90,1015,125.01,1145,STOP_LOSS,150,19035,-284.19,16.92,-301.11,99221
3065,2021-05-18,POWERGRID,LONG,130.75,1030,129.10,1230,STOP_LOSS,150,19612,-246.89,17.45,-264.34,98957
3066,2021-05-26,POWERGRID,SHORT,124.80,1030,123.65,1345,TARGET,150,18720,172.14,16.69,155.45,99113
3067,2021-11-23,POWERGRID,LONG,144.45,1030,146.26,1130,TARGET,100,14445,180.89,13.04,167.85,99280
3068,2021-12-16,POWERGRID,SHORT,151.75,1030,153.39,1515,STOP_LOSS,100,15175,-163.58,13.68,-177.26,99103
3069,2022-07-26,POWERGRID,LONG,154.10,1030,153.09,1115,STOP_LOSS,100,15410,-101.14,13.76,-114.90,98988
3070,2022-09-13,POWERGRID,LONG,166.00,1015,166.75,1515,TIME_EXIT,100,16600,75.00,14.91,60.09,99048
3071,2022-12-20,POWERGRID,SHORT,157.15,1015,158.47,1130,STOP_LOSS,100,15715,-131.99,14.15,-146.14,98902
3072,2023-01-04,POWERGRID,SHORT,156.55,1030,155.76,1115,TARGET,100,15655,79.20,13.99,65.21,98967
3073,2023-12-14,POWERGRID,SHORT,233.10,1015,232.30,1515,TIME_EXIT,50,11655,40.00,10.43,29.57,98997
3074,2024-04-12,POWERGRID,SHORT,279.80,1000,277.24,1345,TARGET,50,13990,128.01,12.47,115.54,99113
3075,2024-05-02,POWERGRID,LONG,314.80,1030,313.40,1515,TIME_EXIT,50,15740,-70.00,14.07,-84.07,99028
3076,2024-07-10,POWERGRID,SHORT,337.60,1030,340.76,1100,STOP_LOSS,50,16880,-158.24,15.21,-173.45,98855
3077,2024-10-08,POWERGRID,LONG,329.75,1015,327.80,1515,TIME_EXIT,50,16488,-97.50,14.73,-112.23,98743
3078,2025-03-17,POWERGRID,SHORT,266.45,1030,267.05,1515,TIME_EXIT,50,13322,-30.00,11.95,-41.95,98701
3079,2025-10-27,POWERGRID,LONG,292.05,1015,291.00,1515,TIME_EXIT,50,14602,-52.50,13.06,-65.56,98635
3080,2015-05-15,PRESTIGE,LONG,278.75,1030,272.63,1515,STOP_LOSS,50,13938,-305.89,12.34,-318.22,98317
3081,2015-07-31,PRESTIGE,LONG,216.95,1015,220.26,1130,TARGET,50,10848,165.45,9.80,155.64,98473
3082,2015-11-02,PRESTIGE,SHORT,202.05,1000,201.70,1515,TIME_EXIT,50,10102,17.50,9.04,8.46,98481
3083,2016-03-08,PRESTIGE,SHORT,154.15,1000,153.00,1515,TIME_EXIT,100,15415,115.00,13.76,101.24,98582
3084,2016-03-21,PRESTIGE,LONG,151.80,1015,153.50,1515,TIME_EXIT,100,15180,170.00,13.69,156.31,98739
3085,2017-04-05,PRESTIGE,LONG,231.30,1015,226.04,1045,STOP_LOSS,50,11565,-263.21,10.23,-273.44,98465
3086,2017-07-13,PRESTIGE,SHORT,277.45,1000,272.76,1015,TARGET,50,13872,234.34,12.32,222.03,98687
3087,2017-11-01,PRESTIGE,LONG,312.50,1030,306.59,1330,STOP_LOSS,50,15625,-295.41,13.86,-309.27,98378
3088,2017-11-17,PRESTIGE,LONG,306.10,1015,305.95,1515,TIME_EXIT,50,15305,-7.50,13.71,-21.21,98357
3089,2017-11-20,PRESTIGE,SHORT,306.10,1000,306.95,1515,TIME_EXIT,50,15305,-42.50,13.74,-56.24,98301
3090,2017-12-21,PRESTIGE,SHORT,300.70,1030,302.70,1515,TIME_EXIT,50,15035,-100.00,13.52,-113.52,98187
3091,2018-04-03,PRESTIGE,LONG,297.75,1030,295.10,1515,TIME_EXIT,50,14888,-132.50,13.28,-145.78,98041
3092,2018-06-19,PRESTIGE,LONG,274.60,1015,270.16,1045,STOP_LOSS,50,13730,-221.95,12.19,-234.15,97807
3093,2018-10-04,PRESTIGE,SHORT,199.00,1030,194.05,1515,TIME_EXIT,50,9950,247.50,8.79,238.71,98046
3094,2019-04-03,PRESTIGE,LONG,254.30,1000,259.13,1130,TARGET,50,12715,241.63,11.52,230.12,98276
3095,2019-04-12,PRESTIGE,LONG,272.40,1015,274.00,1515,TIME_EXIT,50,13620,80.00,12.25,67.75,98344
3096,2019-05-17,PRESTIGE,LONG,255.25,1030,250.68,1515,STOP_LOSS,50,12762,-228.42,11.32,-239.74,98104
3097,2019-07-16,PRESTIGE,LONG,282.60,1030,287.96,1130,TARGET,50,14130,268.21,12.80,255.41,98359
3098,2019-08-06,PRESTIGE,LONG,268.55,1000,270.00,1515,TIME_EXIT,50,13428,72.50,12.07,60.43,98420
3099,2019-08-21,PRESTIGE,LONG,298.70,1030,294.03,1200,STOP_LOSS,50,14935,-233.30,13.27,-246.57,98173
3100,2019-09-05,PRESTIGE,SHORT,290.35,1030,295.10,1100,STOP_LOSS,50,14518,-237.48,13.13,-250.61,97923
3101,2019-09-18,PRESTIGE,LONG,296.00,1015,296.00,1515,TIME_EXIT,50,14800,0.00,13.26,-13.26,97909
3102,2020-01-13,PRESTIGE,LONG,342.75,1030,345.00,1515,TIME_EXIT,50,17138,112.50,15.41,97.09,98006
3103,2020-03-05,PRESTIGE,SHORT,296.00,1015,304.97,1345,STOP_LOSS,50,14800,-448.35,13.49,-461.84,97545
3104,2020-05-21,PRESTIGE,LONG,142.10,1030,139.60,1445,STOP_LOSS,100,14210,-249.81,12.61,-262.42,97282
3105,2020-07-21,PRESTIGE,LONG,181.35,1015,180.50,1515,TIME_EXIT,100,18135,-85.00,16.21,-101.21,97181
3106,2020-08-19,PRESTIGE,LONG,252.00,1015,248.85,1515,TIME_EXIT,50,12600,-157.50,11.21,-168.71,97012
3107,2020-08-24,PRESTIGE,SHORT,249.45,1000,246.02,1200,TARGET,50,12472,171.56,11.09,160.47,97173
3108,2020-09-11,PRESTIGE,LONG,242.75,1015,241.80,1515,TIME_EXIT,50,12138,-47.50,10.85,-58.35,97114
3109,2020-12-11,PRESTIGE,SHORT,286.50,1015,282.81,1400,TARGET,50,14325,184.66,12.75,171.91,97286
3110,2021-01-18,PRESTIGE,SHORT,277.30,1030,278.00,1515,TIME_EXIT,50,13865,-35.00,12.44,-47.44,97239
3111,2021-06-21,PRESTIGE,LONG,289.00,1000,292.70,1515,TIME_EXIT,50,14450,185.00,13.04,171.96,97411
3112,2015-03-23,RECLTD,SHORT,124.00,1030,123.75,1515,TIME_EXIT,150,18600,37.50,16.65,20.85,97432
3113,2015-05-12,RECLTD,SHORT,108.40,1015,110.21,1115,STOP_LOSS,150,16260,-271.25,14.71,-285.95,97146
3114,2015-12-11,RECLTD,LONG,80.00,1030,78.89,1215,STOP_LOSS,200,16000,-221.18,14.23,-235.41,96910
3115,2016-02-16,RECLTD,LONG,65.70,1015,64.32,1215,STOP_LOSS,250,16425,-344.47,14.55,-359.02,96551
3116,2016-04-21,RECLTD,LONG,62.00,1015,62.75,1200,TARGET,300,18600,223.73,16.78,206.95,96758
3117,2016-04-26,RECLTD,LONG,65.25,1015,66.09,1045,TARGET,250,16312,208.86,14.72,194.14,96952
3118,2016-07-07,RECLTD,LONG,70.55,1000,69.55,1215,STOP_LOSS,250,17638,-250.20,15.68,-265.88,96686
3119,2016-08-10,RECLTD,SHORT,84.75,1015,83.49,1415,TARGET,200,16950,251.98,15.06,236.92,96923
3120,2016-09-23,RECLTD,LONG,93.40,1030,94.20,1430,TARGET,200,18680,160.73,16.82,143.91,97067
3121,2016-11-15,RECLTD,SHORT,96.00,1015,94.35,1515,TIME_EXIT,200,19200,330.00,17.04,312.96,97380
3122,2016-11-22,RECLTD,SHORT,95.35,1000,97.08,1515,STOP_LOSS,200,19070,-345.58,17.26,-362.84,97017
3123,2016-12-12,RECLTD,SHORT,99.70,1030,98.62,1430,TARGET,150,14955,161.82,13.32,148.50,97166
