date,symbol,direction,entry,exit,qty,pnl,charges,net_pnl,capital_after,exit_reason
2018-02-16,COFORGE,LONG,168.00,164.50,50,-175.00,7.44,-182.44,68019,CROSSOVER
2018-03-20,COFORGE,LONG,180.00,184.00,50,200.00,8.17,191.83,68211,TIME
2018-04-02,COFORGE,LONG,178.00,173.50,50,-225.00,7.86,-232.86,67978,CROSSOVER
2018-04-09,COFORGE,SHORT,178.50,176.50,50,100.00,7.95,92.05,68070,TIME
2018-04-10,COFORGE,SHORT,176.50,178.00,50,-75.00,7.95,-82.95,67987,CROSSOVER
2018-04-19,COFORGE,LONG,188.50,187.50,50,-50.00,8.42,-58.42,67929,CROSSOVER
2018-04-25,COFORGE,LONG,207.50,219.50,50,600.00,9.60,590.40,68519,TIME
2018-05-02,COFORGE,SHORT,227.00,221.50,50,275.00,10.03,264.97,68784,TIME
2018-05-16,COFORGE,LONG,216.00,214.00,50,-100.00,9.63,-109.63,68674,CROSSOVER
2018-05-21,COFORGE,LONG,211.50,209.00,50,-125.00,9.41,-134.41,68540,CROSSOVER
2018-05-29,COFORGE,LONG,220.50,216.50,50,-200.00,9.78,-209.78,68330,CROSSOVER
2018-06-25,COFORGE,LONG,223.00,220.00,50,-150.00,9.92,-159.92,68170,CROSSOVER
2018-06-29,COFORGE,LONG,217.50,221.50,50,200.00,9.85,190.15,68360,TIME
2018-07-18,COFORGE,LONG,224.50,224.00,50,-25.00,10.05,-35.05,68325,CROSSOVER
2018-07-26,COFORGE,LONG,249.50,255.50,50,300.00,11.33,288.67,68614,TIME
2018-08-08,COFORGE,LONG,260.00,258.00,50,-100.00,11.60,-111.60,68502,CROSSOVER
2018-08-24,COFORGE,LONG,272.50,269.64,50,-142.75,12.14,-154.89,68348,STOP_LOSS
2018-09-07,COFORGE,LONG,271.50,274.00,50,125.00,12.23,112.77,68460,TIME
2018-09-14,COFORGE,SHORT,262.00,266.83,50,-241.37,11.86,-253.24,68207,STOP_LOSS
2018-11-05,COFORGE,LONG,242.00,242.00,50,0.00,10.84,-10.84,68196,CROSSOVER
2018-11-22,COFORGE,LONG,220.00,217.00,50,-150.00,9.78,-159.78,68036,CROSSOVER
2018-12-05,COFORGE,SHORT,223.00,224.50,50,-75.00,10.03,-85.03,67951,CROSSOVER
2018-12-10,COFORGE,SHORT,211.50,209.00,50,125.00,9.41,115.59,68067,TIME
2019-02-18,COFORGE,LONG,259.00,257.50,50,-75.00,11.57,-86.57,67980,TIME
2019-03-14,COFORGE,SHORT,266.00,265.50,50,25.00,11.91,13.09,67993,CROSSOVER
2019-04-02,COFORGE,LONG,269.50,270.00,50,25.00,12.09,12.91,68006,TIME
2019-06-04,COFORGE,LONG,263.00,261.50,50,-75.00,11.75,-86.75,67920,CROSSOVER
2019-07-09,COFORGE,LONG,263.00,263.00,50,0.00,11.78,-11.78,67908,CROSSOVER
2019-07-16,COFORGE,SHORT,268.50,269.00,50,-25.00,12.04,-37.04,67871,CROSSOVER
2020-04-15,COFORGE,LONG,219.00,215.50,50,-175.00,9.73,-184.73,67686,CROSSOVER
2015-04-10,COROMANDEL,LONG,266.70,266.00,50,-35.00,11.93,-46.93,67639,CROSSOVER
2015-05-28,COROMANDEL,SHORT,228.60,230.80,50,-109.91,10.30,-120.21,67519,STOP_LOSS
2015-07-14,COROMANDEL,LONG,246.50,243.10,50,-170.00,10.96,-180.96,67338,CROSSOVER
2015-07-16,COROMANDEL,SHORT,242.95,245.50,50,-127.50,10.95,-138.45,67200,CROSSOVER
2015-07-21,COROMANDEL,LONG,246.00,244.50,50,-75.00,10.99,-85.99,67114,CROSSOVER
2015-08-04,COROMANDEL,LONG,240.75,236.20,50,-227.50,10.67,-238.17,66875,CROSSOVER
2015-10-14,COROMANDEL,LONG,194.30,194.60,50,15.00,8.71,6.29,66882,TIME
2016-01-11,COROMANDEL,LONG,180.90,179.25,50,-82.50,8.06,-90.56,66791,TIME
2016-07-20,COROMANDEL,LONG,239.25,237.90,50,-67.50,10.69,-78.19,66713,CROSSOVER
2016-10-05,COROMANDEL,LONG,256.30,254.95,50,-67.50,11.45,-78.95,66634,CROSSOVER
2016-10-06,COROMANDEL,LONG,258.90,259.00,50,5.00,11.60,-6.60,66627,CROSSOVER
2016-11-25,COROMANDEL,SHORT,249.00,250.00,50,-50.00,11.18,-61.18,66566,CROSSOVER
2015-02-25,DABUR,SHORT,265.00,263.70,50,65.00,11.84,53.16,66619,TIME
2015-05-18,DABUR,SHORT,264.55,265.10,50,-27.50,11.87,-39.37,66580,CROSSOVER
2015-06-05,DABUR,LONG,257.05,257.80,50,37.50,11.54,25.96,66606,TIME
2016-02-02,DABUR,SHORT,248.70,239.58,50,456.00,10.92,445.08,67051,TARGET
2015-02-05,DLF,SHORT,172.60,172.00,50,30.00,7.72,22.28,67073,CROSSOVER
2015-03-02,DLF,LONG,159.50,154.40,50,-255.00,7.02,-262.02,66811,CROSSOVER
2015-03-04,DLF,LONG,156.10,153.50,50,-130.00,6.93,-136.93,66674,CROSSOVER
2015-04-17,DLF,LONG,151.35,149.35,50,-100.00,6.73,-106.73,66568,CROSSOVER
2015-04-30,DLF,SHORT,131.65,132.70,100,-105.00,11.85,-116.85,66451,CROSSOVER
2015-06-18,DLF,SHORT,107.85,107.60,100,25.00,9.65,15.35,66466,CROSSOVER
2015-06-24,DLF,SHORT,115.20,114.05,100,115.00,10.27,104.73,66571,TIME
2015-07-06,DLF,LONG,116.90,117.20,100,30.00,10.49,19.51,66590,TIME
2015-07-08,DLF,SHORT,117.90,116.70,100,120.00,10.51,109.49,66700,TIME
2015-07-09,DLF,LONG,117.05,116.95,100,-10.00,10.48,-20.48,66679,CROSSOVER
2015-08-06,DLF,SHORT,121.50,124.72,100,-322.05,11.05,-333.10,66346,STOP_LOSS
2015-08-28,DLF,LONG,117.10,114.00,50,-155.00,5.17,-160.17,66186,CROSSOVER
2015-09-04,DLF,SHORT,114.75,116.35,50,-80.00,5.18,-85.18,66101,CROSSOVER
2015-09-15,DLF,SHORT,125.15,122.35,100,280.00,11.08,268.92,66370,TIME
2015-10-13,DLF,LONG,138.20,136.90,50,-65.00,6.16,-71.16,66299,CROSSOVER
2015-12-14,DLF,LONG,109.60,108.15,100,-145.00,9.75,-154.75,66144,CROSSOVER
2016-01-13,DLF,LONG,112.00,107.66,100,-434.10,9.82,-443.92,65700,STOP_LOSS
2016-02-23,DLF,SHORT,88.25,85.36,100,289.25,7.76,281.49,65982,TARGET
2016-03-28,DLF,SHORT,112.70,106.70,100,600.00,9.80,590.20,66572,TIME
2016-03-30,DLF,LONG,107.90,112.16,100,426.30,9.88,416.42,66988,TARGET
2016-04-12,DLF,SHORT,119.20,119.50,100,-30.00,10.70,-40.70,66947,TIME
2016-06-14,DLF,LONG,132.70,132.70,100,0.00,11.89,-11.89,66936,TIME
2016-07-13,DLF,SHORT,155.65,156.45,50,-40.00,6.99,-46.99,66889,TIME
2016-08-30,DLF,LONG,160.35,162.10,50,87.50,7.23,80.27,66969,TIME
2016-11-07,DLF,LONG,142.35,143.85,50,75.00,6.42,68.58,67037,TIME
2016-11-10,DLF,LONG,126.15,125.00,50,-57.50,5.62,-63.12,66974,CROSSOVER
2016-11-24,DLF,SHORT,113.00,113.25,100,-25.00,10.14,-35.14,66939,TIME
2016-12-09,DLF,LONG,114.10,115.85,100,175.00,10.31,164.69,67104,TIME
2016-12-14,DLF,LONG,114.10,113.00,100,-110.00,10.17,-120.17,66984,CROSSOVER
2017-01-23,DLF,LONG,130.80,129.55,100,-125.00,11.66,-136.66,66847,CROSSOVER
2017-03-02,DLF,SHORT,149.70,141.55,50,407.50,6.50,401.00,67248,TIME
2017-03-16,DLF,LONG,147.95,148.90,50,47.50,6.65,40.85,67289,TIME
2017-05-16,DLF,LONG,211.65,212.00,50,17.50,9.49,8.01,67297,TIME
2017-06-07,DLF,LONG,175.35,175.05,50,-15.00,7.85,-22.85,67274,CROSSOVER
2017-06-13,DLF,LONG,186.70,185.50,50,-60.00,8.34,-68.34,67206,CROSSOVER
2017-07-31,DLF,LONG,193.75,192.95,50,-40.00,8.66,-48.66,67157,TIME
2017-08-07,DLF,LONG,192.70,190.60,50,-105.00,8.58,-113.58,67043,CROSSOVER
2017-08-23,DLF,LONG,180.35,184.80,50,222.50,8.19,214.31,67258,TIME
2017-09-13,DLF,SHORT,195.35,196.75,50,-70.00,8.79,-78.79,67179,CROSSOVER
2017-10-03,DLF,LONG,168.90,166.50,50,-120.00,7.51,-127.51,67051,CROSSOVER
2017-11-02,DLF,SHORT,207.15,209.15,50,-100.00,9.33,-109.33,66942,TIME
2017-11-07,DLF,SHORT,213.85,208.90,50,247.50,9.46,238.04,67180,TIME
2017-12-18,DLF,SHORT,225.45,233.61,50,-408.11,10.31,-418.42,66762,STOP_LOSS
2017-12-22,DLF,LONG,246.25,244.90,50,-67.50,11.00,-78.50,66683,CROSSOVER
2018-01-05,DLF,LONG,260.90,259.80,50,-55.00,11.66,-66.66,66617,CROSSOVER
2018-02-14,DLF,LONG,236.10,232.85,50,-162.50,10.50,-173.00,66444,CROSSOVER
2018-02-27,DLF,SHORT,226.85,222.40,50,222.50,10.05,212.45,66656,TIME
2018-02-28,DLF,LONG,226.50,225.55,50,-47.50,10.13,-57.63,66598,TIME
2018-03-08,DLF,LONG,216.00,215.15,50,-42.50,9.66,-52.16,66546,CROSSOVER
2018-03-21,DLF,LONG,218.15,215.30,50,-142.50,9.70,-152.20,66394,CROSSOVER
2018-04-30,DLF,SHORT,222.35,223.80,50,-72.50,10.00,-82.50,66312,CROSSOVER
2018-05-22,DLF,LONG,195.60,197.65,50,102.50,8.82,93.68,66405,TIME
2018-06-19,DLF,SHORT,198.85,200.35,50,-75.00,8.95,-83.95,66321,CROSSOVER
2018-06-20,DLF,LONG,197.90,201.00,50,155.00,8.95,146.05,66467,TIME
2018-07-06,DLF,LONG,185.45,185.50,50,2.50,8.31,-5.81,66461,TIME
2018-08-21,DLF,SHORT,210.90,208.20,50,135.00,9.38,125.62,66587,TIME
2018-08-23,DLF,LONG,212.20,212.35,50,7.50,9.51,-2.01,66585,TIME
2018-09-03,DLF,SHORT,213.75,210.60,50,157.50,9.50,148.00,66733,TIME
2018-10-11,DLF,SHORT,154.20,158.35,50,-207.50,7.01,-214.51,66519,CROSSOVER
2019-01-14,DLF,SHORT,180.85,180.80,50,2.50,8.10,-5.60,66513,CROSSOVER
2019-01-23,DLF,SHORT,176.70,178.85,50,-107.50,7.97,-115.47,66397,CROSSOVER
2019-03-07,DLF,SHORT,176.15,177.55,50,-70.00,7.93,-77.93,66320,CROSSOVER
2019-03-26,DLF,LONG,200.50,198.95,50,-77.50,8.95,-86.45,66233,CROSSOVER
2019-03-28,DLF,LONG,197.20,194.35,50,-142.50,8.77,-151.27,66082,CROSSOVER
2019-05-21,DLF,LONG,173.20,171.85,50,-67.50,7.73,-75.23,66007,CROSSOVER
2019-07-01,DLF,SHORT,188.05,190.20,50,-107.50,8.48,-115.98,65891,CROSSOVER
2019-07-05,DLF,LONG,195.00,193.50,50,-75.00,8.70,-83.70,65807,CROSSOVER
2019-07-09,DLF,LONG,183.50,182.15,50,-67.50,8.19,-75.69,65731,CROSSOVER
2019-07-11,DLF,LONG,181.10,185.10,50,200.00,8.22,191.78,65923,TIME
2019-07-17,DLF,LONG,192.40,190.60,50,-90.00,8.58,-98.58,65824,CROSSOVER
2019-07-22,DLF,SHORT,177.35,180.80,50,-172.50,8.03,-180.53,65644,CROSSOVER
2019-09-25,DLF,SHORT,165.45,156.96,50,424.42,7.20,417.22,66061,TARGET
2019-10-10,DLF,SHORT,140.15,142.75,50,-130.00,6.35,-136.35,65925,CROSSOVER
2020-01-03,DLF,SHORT,229.45,228.55,50,45.00,10.26,34.74,65960,TIME
2020-01-07,DLF,LONG,227.20,222.70,50,-225.00,10.07,-235.07,65724,CROSSOVER
2020-02-11,DLF,LONG,235.20,233.20,50,-100.00,10.49,-110.49,65614,CROSSOVER
2020-02-19,DLF,LONG,222.55,228.20,50,282.50,10.11,272.39,65886,TIME
2020-03-09,DLF,SHORT,186.40,181.55,50,242.50,8.23,234.27,66121,TIME
2020-03-17,DLF,SHORT,150.55,145.30,50,262.50,6.61,255.89,66377,TIME
2020-03-30,DLF,SHORT,130.90,129.55,50,67.50,5.83,61.67,66438,TIME
2020-04-28,DLF,LONG,136.15,137.65,50,75.00,6.14,68.86,66507,TIME
2020-05-22,DLF,LONG,139.85,138.05,50,-90.00,6.22,-96.22,66411,CROSSOVER
2020-07-28,DLF,LONG,136.85,136.05,50,-40.00,6.11,-46.11,66365,CROSSOVER
2020-11-02,DLF,LONG,159.40,164.25,50,242.50,7.26,235.24,66600,TIME
2020-11-25,DLF,SHORT,184.90,182.25,50,132.50,8.22,124.28,66724,TIME
2020-12-01,DLF,LONG,192.75,195.00,50,112.50,8.69,103.81,66828,TIME
2021-04-22,DLF,LONG,237.75,248.39,50,531.80,10.92,520.88,67349,TARGET
2021-08-06,ETERNAL,SHORT,133.55,131.75,100,180.00,11.88,168.12,67517,TIME
2021-08-10,ETERNAL,SHORT,128.20,125.00,100,320.00,11.33,308.67,67826,TIME
2021-08-23,ETERNAL,SHORT,131.40,128.25,50,157.50,5.81,151.69,67977,TIME
2021-09-08,ETERNAL,LONG,142.75,141.05,50,-85.00,6.35,-91.35,67886,CROSSOVER
2021-10-01,ETERNAL,LONG,139.25,138.30,50,-47.50,6.22,-53.72,67832,CROSSOVER
2021-10-06,ETERNAL,LONG,138.95,137.90,50,-52.50,6.20,-58.70,67774,CROSSOVER
2021-10-13,ETERNAL,LONG,137.10,136.50,50,-30.00,6.13,-36.13,67738,CROSSOVER
2021-10-26,ETERNAL,LONG,136.90,135.50,50,-70.00,6.10,-76.10,67661,CROSSOVER
2021-10-29,ETERNAL,SHORT,132.10,131.70,100,40.00,11.82,28.18,67690,TIME
2021-11-11,ETERNAL,LONG,140.45,136.75,50,-185.00,6.20,-191.20,67498,CROSSOVER
2021-11-29,ETERNAL,LONG,152.90,149.15,50,-187.50,6.76,-194.26,67304,CROSSOVER
2022-01-04,ETERNAL,SHORT,139.15,138.30,50,42.50,6.21,36.29,67340,TIME
2022-01-12,ETERNAL,LONG,132.35,131.85,100,-50.00,11.84,-61.84,67279,CROSSOVER
2022-01-17,ETERNAL,SHORT,133.40,134.30,100,-90.00,12.00,-102.00,67177,CROSSOVER
2022-01-18,ETERNAL,SHORT,133.05,132.95,100,10.00,11.92,-1.92,67175,TIME
2022-01-27,ETERNAL,SHORT,95.95,90.50,100,545.00,8.33,536.67,67711,TIME
2022-01-28,ETERNAL,LONG,91.65,90.25,100,-140.00,8.14,-148.14,67563,CROSSOVER
2022-02-03,ETERNAL,SHORT,96.95,96.85,100,10.00,8.68,1.32,67565,TIME
2022-02-10,ETERNAL,SHORT,93.45,94.20,100,-75.00,8.41,-83.41,67481,CROSSOVER
2022-03-08,ETERNAL,LONG,80.15,78.70,150,-217.50,10.67,-228.17,67253,CROSSOVER
2022-03-30,ETERNAL,LONG,79.60,83.48,150,582.07,10.99,571.08,67824,TARGET
2022-04-04,ETERNAL,LONG,85.40,86.10,150,105.00,11.53,93.47,67918,TIME
2022-04-05,ETERNAL,SHORT,83.90,83.75,150,22.50,11.27,11.23,67929,TIME
2022-04-08,ETERNAL,LONG,83.95,83.60,150,-52.50,11.26,-63.76,67865,CROSSOVER
2022-04-13,ETERNAL,LONG,84.00,83.85,150,-22.50,11.28,-33.78,67831,CROSSOVER
2022-05-11,ETERNAL,LONG,55.80,53.90,150,-285.00,7.36,-292.36,67539,CROSSOVER
2022-05-16,ETERNAL,SHORT,55.80,56.60,200,-160.00,10.08,-170.08,67369,CROSSOVER
2022-05-24,ETERNAL,LONG,64.50,65.40,50,45.00,2.91,42.09,67411,TIME
2022-06-13,ETERNAL,SHORT,67.30,67.40,200,-20.00,12.07,-32.07,67379,TIME
2022-06-14,ETERNAL,SHORT,65.90,67.30,200,-280.00,11.95,-291.95,67087,CROSSOVER
2022-06-27,ETERNAL,SHORT,68.85,65.85,150,450.00,9.03,440.97,67528,TIME
2022-07-19,ETERNAL,LONG,54.15,53.75,200,-80.00,9.67,-89.67,67438,CROSSOVER
2022-08-17,ETERNAL,SHORT,62.45,64.50,200,-410.00,11.40,-421.40,67017,CROSSOVER
2022-08-30,ETERNAL,SHORT,59.70,58.25,200,290.00,10.56,279.44,67296,TIME
2022-09-01,ETERNAL,LONG,60.15,62.70,200,510.00,11.04,498.96,67795,TIME
2022-09-13,ETERNAL,LONG,63.80,65.45,200,330.00,11.60,318.40,68114,TIME
2022-10-04,ETERNAL,LONG,63.30,63.90,200,120.00,11.41,108.59,68222,TIME
2022-10-07,ETERNAL,LONG,66.15,69.90,200,749.20,12.23,736.97,68959,TARGET
2022-11-11,ETERNAL,LONG,71.55,72.60,50,52.50,3.23,49.27,69008,TIME
2022-11-24,ETERNAL,LONG,63.50,62.80,200,-140.00,11.31,-151.31,68857,CROSSOVER
2022-12-05,ETERNAL,SHORT,66.60,65.30,200,260.00,11.81,248.19,69105,TIME
2022-12-14,ETERNAL,LONG,65.00,65.00,200,0.00,11.65,-11.65,69094,TIME
2022-12-26,ETERNAL,LONG,57.95,58.10,100,15.00,5.20,9.80,69103,TIME
2022-12-28,ETERNAL,SHORT,58.30,58.95,200,-130.00,10.51,-140.51,68963,CROSSOVER
2023-01-09,ETERNAL,LONG,56.35,55.95,200,-80.00,10.06,-90.06,68873,TIME
2023-01-11,ETERNAL,LONG,55.80,55.00,200,-160.00,9.92,-169.92,68703,CROSSOVER
2023-01-13,ETERNAL,LONG,53.80,53.65,250,-37.50,12.03,-49.53,68653,CROSSOVER
2023-01-19,ETERNAL,LONG,51.50,51.05,250,-112.50,11.48,-123.98,68529,CROSSOVER
2023-01-25,ETERNAL,SHORT,48.95,47.95,150,150.00,6.51,143.49,68673,TIME
2023-01-27,ETERNAL,LONG,50.85,48.00,150,-427.50,6.62,-434.12,68239,CROSSOVER
2023-02-22,ETERNAL,SHORT,54.10,52.70,250,350.00,11.95,338.05,68577,TIME
2023-02-23,ETERNAL,LONG,54.80,54.80,250,0.00,12.28,-12.28,68565,TIME
2023-04-05,ETERNAL,LONG,52.25,51.80,250,-112.50,11.65,-124.15,68440,TIME
2023-04-06,ETERNAL,LONG,51.95,51.80,250,-37.50,11.62,-49.12,68391,CROSSOVER
2023-05-05,ETERNAL,LONG,65.90,65.40,200,-100.00,11.76,-111.76,68279,TIME
2023-05-24,ETERNAL,LONG,64.05,63.00,200,-210.00,11.38,-221.38,68058,CROSSOVER
2023-06-02,ETERNAL,LONG,72.70,70.25,100,-245.00,6.39,-251.39,67807,CROSSOVER
2023-07-04,ETERNAL,SHORT,75.65,74.75,150,135.00,10.10,124.90,67932,TIME
2023-07-13,ETERNAL,LONG,79.30,84.37,150,760.72,11.04,749.68,68681,TARGET
2023-07-19,ETERNAL,LONG,79.40,77.80,150,-240.00,10.55,-250.55,68431,CROSSOVER
2023-08-01,ETERNAL,LONG,85.55,84.55,150,-150.00,11.43,-161.43,68269,CROSSOVER
2023-08-28,ETERNAL,LONG,92.65,92.25,100,-40.00,8.28,-48.28,68221,TIME
2023-09-08,ETERNAL,SHORT,99.95,99.25,100,70.00,8.92,61.08,68282,TIME
2023-09-12,ETERNAL,SHORT,98.90,98.75,100,15.00,8.86,6.14,68288,TIME
2023-09-22,ETERNAL,SHORT,99.25,99.50,100,-25.00,8.91,-33.91,68254,CROSSOVER
2023-09-27,ETERNAL,SHORT,98.90,99.40,100,-50.00,8.89,-58.89,68195,CROSSOVER
2023-10-03,ETERNAL,SHORT,100.60,102.51,100,-191.00,9.11,-200.11,67995,STOP_LOSS
2023-10-05,ETERNAL,LONG,104.55,105.75,100,120.00,9.43,110.57,68106,TIME
2023-10-17,ETERNAL,LONG,112.05,113.55,100,150.00,10.12,139.88,68246,TIME
2023-10-26,ETERNAL,SHORT,106.20,106.30,100,-10.00,9.52,-19.52,68226,CROSSOVER
2023-11-08,ETERNAL,LONG,123.50,125.15,100,165.00,11.15,153.85,68380,TIME
2023-11-29,ETERNAL,LONG,116.65,116.90,100,25.00,10.47,14.53,68395,CROSSOVER
2024-01-10,ETERNAL,SHORT,133.15,135.67,100,-252.50,12.06,-264.56,68130,STOP_LOSS
2024-01-15,ETERNAL,SHORT,136.65,133.75,50,145.00,6.05,138.95,68269,TIME
2024-01-17,ETERNAL,SHORT,130.20,128.50,100,170.00,11.58,158.42,68427,TIME
2024-02-01,ETERNAL,LONG,142.30,139.60,50,-135.00,6.31,-141.31,68286,CROSSOVER
2024-02-08,ETERNAL,LONG,143.50,142.55,50,-47.50,6.41,-53.91,68232,CROSSOVER
2024-02-16,ETERNAL,LONG,158.05,155.95,50,-105.00,7.03,-112.03,68120,CROSSOVER
2024-03-14,ETERNAL,LONG,155.45,152.50,50,-147.50,6.89,-154.39,67966,CROSSOVER
2024-03-15,ETERNAL,LONG,156.05,152.95,50,-155.00,6.91,-161.91,67804,CROSSOVER
2024-04-04,ETERNAL,LONG,183.30,187.45,50,207.50,8.32,199.18,68003,TIME
2024-04-10,ETERNAL,LONG,199.05,195.05,50,-200.00,8.82,-208.82,67794,CROSSOVER
2024-04-25,ETERNAL,LONG,187.55,184.75,50,-140.00,8.33,-148.33,67646,CROSSOVER
2024-05-23,ETERNAL,LONG,188.45,185.95,50,-125.00,8.38,-133.38,67513,CROSSOVER
2024-05-28,ETERNAL,SHORT,182.50,182.65,50,-7.50,8.18,-15.68,67497,CROSSOVER
2024-05-29,ETERNAL,LONG,183.65,183.25,50,-20.00,8.22,-28.22,67469,CROSSOVER
2024-06-26,ETERNAL,SHORT,198.30,197.40,50,45.00,8.86,36.14,67505,TIME
2024-07-10,ETERNAL,SHORT,210.10,212.22,50,-106.00,9.47,-115.47,67389,CROSSOVER
2024-07-16,ETERNAL,SHORT,223.70,218.25,50,272.50,9.89,262.61,67652,TIME
2024-07-24,ETERNAL,LONG,218.96,224.25,50,264.50,9.94,254.56,67907,TIME
2024-08-14,ETERNAL,LONG,263.70,259.31,50,-219.50,11.71,-231.21,67675,CROSSOVER
2024-08-30,ETERNAL,LONG,252.78,250.36,50,-121.00,11.27,-132.27,67543,CROSSOVER
2024-09-05,ETERNAL,LONG,253.45,254.90,50,72.50,11.39,61.11,67604,TIME
2024-09-09,ETERNAL,SHORT,257.10,260.10,50,-150.00,11.60,-161.60,67443,CROSSOVER
2024-11-14,ETERNAL,LONG,263.08,269.85,50,338.50,11.96,326.54,67769,TIME
2025-02-12,ETERNAL,LONG,218.25,214.04,50,-210.50,9.67,-220.17,67549,CROSSOVER
2025-02-25,ETERNAL,LONG,228.05,226.68,50,-68.50,10.18,-78.68,67470,CROSSOVER
2025-02-28,ETERNAL,SHORT,225.83,221.24,50,229.50,10.00,219.50,67690,TIME
2025-03-20,ETERNAL,LONG,227.62,223.19,50,-221.50,10.09,-231.59,67458,CROSSOVER
2025-05-13,ETERNAL,SHORT,232.61,231.50,50,55.50,10.40,45.10,67503,TIME
2025-05-26,ETERNAL,SHORT,230.57,226.65,50,196.00,10.23,185.77,67689,TIME
2025-06-16,ETERNAL,LONG,249.66,252.50,50,142.00,11.26,130.74,67820,TIME
2025-07-04,ETERNAL,LONG,262.75,261.55,50,-60.00,11.74,-71.74,67748,CROSSOVER
2015-03-12,EXIDEIND,LONG,190.00,192.55,50,127.50,8.58,118.92,67867,TIME
2015-06-19,EXIDEIND,LONG,148.15,146.95,50,-60.00,6.61,-66.61,67800,CROSSOVER
2015-07-31,EXIDEIND,SHORT,137.00,146.10,50,-455.00,6.37,-461.37,67339,CROSSOVER
2015-09-04,EXIDEIND,SHORT,147.25,147.85,50,-30.00,6.61,-36.61,67302,CROSSOVER
2016-02-04,EXIDEIND,LONG,119.80,123.19,100,338.70,10.91,327.79,67630,TARGET
2016-04-01,EXIDEIND,LONG,141.60,140.55,50,-52.50,6.32,-58.82,67571,TIME
2016-05-17,EXIDEIND,LONG,147.80,148.20,50,20.00,6.63,13.37,67585,TIME
2016-05-18,EXIDEIND,SHORT,147.95,148.85,50,-45.00,6.65,-51.65,67533,CROSSOVER
2016-05-26,EXIDEIND,SHORT,155.85,156.45,50,-30.00,7.00,-37.00,67496,CROSSOVER
2016-07-05,EXIDEIND,SHORT,173.45,170.00,50,172.50,7.69,164.81,67661,TIME
2016-07-07,EXIDEIND,LONG,172.90,175.95,50,152.50,7.82,144.68,67806,TIME
2016-07-22,EXIDEIND,LONG,178.85,181.70,50,142.50,8.09,134.41,67940,TIME
2016-09-09,EXIDEIND,SHORT,191.45,193.10,50,-82.50,8.62,-91.12,67849,CROSSOVER
2016-10-14,EXIDEIND,LONG,190.15,191.15,50,50.00,8.55,41.45,67890,TIME
2016-10-21,EXIDEIND,LONG,200.30,203.80,50,175.00,9.06,165.94,68056,TIME
2016-11-03,EXIDEIND,SHORT,198.20,192.15,50,302.50,8.73,293.77,68350,TIME
2016-12-12,EXIDEIND,SHORT,178.25,175.00,50,162.50,7.91,154.59,68505,TIME
2017-01-12,EXIDEIND,SHORT,185.15,184.35,50,40.00,8.28,31.72,68536,TIME
2017-02-16,EXIDEIND,LONG,209.65,208.35,50,-65.00,9.36,-74.36,68462,CROSSOVER
2017-03-15,EXIDEIND,LONG,218.70,218.85,50,7.50,9.80,-2.30,68460,CROSSOVER
2017-04-28,EXIDEIND,LONG,230.15,228.05,50,-105.00,10.26,-115.26,68344,CROSSOVER
2017-05-19,EXIDEIND,LONG,243.80,239.25,50,-227.50,10.81,-238.31,68106,CROSSOVER
2017-06-28,EXIDEIND,LONG,214.00,217.65,50,182.50,9.68,172.82,68279,TIME
2017-07-20,EXIDEIND,LONG,220.60,218.80,50,-90.00,9.84,-99.84,68179,CROSSOVER
2017-07-25,EXIDEIND,LONG,216.85,215.45,50,-70.00,9.68,-79.68,68099,CROSSOVER
2017-09-04,EXIDEIND,SHORT,201.50,203.65,50,-107.50,9.08,-116.58,67983,TIME
2017-12-05,EXIDEIND,LONG,204.30,202.85,50,-72.50,9.12,-81.62,67901,CROSSOVER
2017-12-07,EXIDEIND,SHORT,201.00,201.85,50,-42.50,9.03,-51.53,67850,TIME
2017-12-08,EXIDEIND,LONG,204.05,206.25,50,110.00,9.20,100.80,67950,TIME
2017-12-21,EXIDEIND,LONG,216.90,221.00,50,205.00,9.82,195.18,68146,TIME
2018-01-05,EXIDEIND,LONG,223.15,222.10,50,-52.50,9.97,-62.47,68083,CROSSOVER
2018-01-09,EXIDEIND,LONG,226.50,225.90,50,-30.00,10.13,-40.13,68043,CROSSOVER
2018-01-09,EXIDEIND,LONG,226.25,226.00,50,-12.50,10.13,-22.63,68020,CROSSOVER
2018-05-25,EXIDEIND,LONG,251.45,257.35,50,295.00,11.41,283.59,68304,TIME
2018-06-13,EXIDEIND,LONG,253.80,253.00,50,-40.00,11.35,-51.35,68253,CROSSOVER
2018-10-22,EXIDEIND,LONG,257.75,257.25,50,-25.00,11.54,-36.54,68216,CROSSOVER
