date,symbol,direction,entry,exit,qty,pnl,charges,net_pnl,capital_after,exit_reason
2021-10-19,360ONE,SHORT,420.75,413.05,50,385.00,18.66,366.34,180036,TIME
2021-10-20,360ONE,LONG,420.90,415.86,50,-252.24,18.73,-270.98,179765,STOP_LOSS
2021-10-20,360ONE,SHORT,416.55,414.25,50,115.00,18.61,96.39,179862,TIME
2021-10-21,360ONE,LONG,426.80,428.53,50,86.43,19.17,67.26,179929,TARGET
2021-10-21,360ONE,LONG,431.60,426.00,50,-280.04,19.20,-299.24,179630,STOP_LOSS
2021-10-25,360ONE,SHORT,389.00,391.89,50,-144.67,17.50,-162.17,179468,STOP_LOSS
2021-10-25,360ONE,SHORT,392.60,393.46,50,-42.87,17.61,-60.49,179407,STOP_LOSS
2021-10-26,360ONE,SHORT,390.25,393.71,50,-172.79,17.57,-190.36,179217,STOP_LOSS
2021-10-26,360ONE,SHORT,389.85,392.64,50,-139.45,17.54,-156.99,179060,STOP_LOSS
2021-10-27,360ONE,LONG,392.95,391.71,50,-62.25,17.58,-79.82,178980,STOP_LOSS
2021-10-27,360ONE,LONG,391.65,391.84,50,9.65,17.55,-7.90,178972,TARGET
2021-10-28,360ONE,LONG,403.65,404.80,50,57.26,18.12,39.15,179011,TARGET
2021-10-28,360ONE,LONG,406.40,412.67,50,313.63,18.37,295.26,179307,TARGET
2021-10-29,360ONE,SHORT,406.35,409.74,50,-169.44,18.29,-187.73,179119,STOP_LOSS
2021-11-02,360ONE,SHORT,398.75,395.00,50,187.50,17.77,169.73,179289,TIME
2021-11-08,360ONE,LONG,398.65,397.23,50,-70.80,17.83,-88.63,179200,STOP_LOSS
2021-11-08,360ONE,LONG,399.05,404.45,50,270.19,18.02,252.17,179452,TARGET
2021-11-09,360ONE,LONG,406.45,405.45,50,-49.85,18.19,-68.04,179384,STOP_LOSS
2021-11-09,360ONE,SHORT,399.75,399.35,50,20.00,17.90,2.10,179386,TIME
2021-11-10,360ONE,LONG,404.10,403.64,50,-22.90,18.10,-41.00,179345,STOP_LOSS
2021-11-10,360ONE,SHORT,401.55,395.20,50,317.54,17.83,299.70,179645,TARGET
2021-11-11,360ONE,SHORT,398.15,397.32,50,41.28,17.82,23.46,179668,TARGET
2021-11-11,360ONE,SHORT,398.25,397.71,50,26.92,17.83,9.09,179677,TARGET
2021-11-15,360ONE,SHORT,397.45,395.00,50,122.50,17.75,104.75,179782,TIME
2021-11-16,360ONE,SHORT,396.55,392.87,50,184.15,17.68,166.48,179949,TARGET
2021-11-16,360ONE,SHORT,395.00,393.75,50,62.50,17.67,44.83,179993,TIME
2021-11-17,360ONE,SHORT,394.05,390.30,50,187.28,17.56,169.72,180163,TARGET
2021-11-17,360ONE,SHORT,386.80,385.50,50,65.00,17.30,47.70,180211,TIME
2021-11-18,360ONE,SHORT,383.10,381.34,50,88.18,17.12,71.06,180282,TARGET
2021-11-18,360ONE,SHORT,380.30,382.95,50,-132.49,17.11,-149.60,180132,STOP_LOSS
2021-11-22,360ONE,SHORT,381.90,380.08,50,90.88,17.07,73.81,180206,TARGET
2021-11-22,360ONE,SHORT,380.65,376.90,50,187.28,16.96,170.32,180376,TARGET
2021-11-23,360ONE,LONG,382.00,381.13,50,-43.32,17.10,-60.41,180316,STOP_LOSS
2021-11-23,360ONE,SHORT,375.90,380.34,50,-222.17,16.96,-239.13,180077,STOP_LOSS
2021-11-24,360ONE,LONG,386.75,384.96,50,-89.38,17.29,-106.67,179970,STOP_LOSS
2021-11-25,360ONE,SHORT,374.55,369.72,50,241.64,16.66,224.97,180195,TARGET
2021-11-26,360ONE,LONG,383.60,380.12,50,-174.15,17.10,-191.25,180004,STOP_LOSS
2021-11-26,360ONE,LONG,384.35,382.50,50,-92.51,17.18,-109.69,179894,STOP_LOSS
2021-11-29,360ONE,SHORT,367.70,360.50,50,360.00,16.30,343.70,180238,TIME
2021-11-30,360ONE,LONG,371.05,367.92,50,-156.29,16.55,-172.84,180065,STOP_LOSS
2021-11-30,360ONE,SHORT,366.00,367.24,50,-61.77,16.43,-78.20,179987,STOP_LOSS
2021-12-01,360ONE,LONG,370.95,370.15,50,-40.17,16.60,-56.77,179930,STOP_LOSS
2021-12-01,360ONE,SHORT,362.90,366.75,50,-192.68,16.36,-209.03,179721,STOP_LOSS
2021-12-03,360ONE,LONG,386.00,389.76,50,188.13,17.39,170.74,179892,TARGET
2021-12-03,360ONE,LONG,390.05,385.85,50,-210.21,17.37,-227.58,179664,STOP_LOSS
2021-12-06,360ONE,LONG,383.40,380.82,50,-128.81,17.12,-145.92,179518,STOP_LOSS
2021-12-06,360ONE,SHORT,379.80,372.88,50,345.80,16.85,328.95,179847,TARGET
2021-12-07,360ONE,SHORT,374.80,376.68,50,-94.03,16.84,-110.87,179736,STOP_LOSS
2021-12-07,360ONE,SHORT,375.75,376.83,50,-53.75,16.86,-70.62,179666,STOP_LOSS
2021-12-08,360ONE,LONG,383.95,382.51,50,-72.08,17.17,-89.24,179577,STOP_LOSS
2021-12-08,360ONE,LONG,384.05,382.53,50,-76.05,17.17,-93.22,179483,STOP_LOSS
2021-12-09,360ONE,SHORT,373.90,373.50,50,20.00,16.74,3.26,179487,TIME
2021-12-10,360ONE,LONG,376.00,373.44,50,-127.78,16.78,-144.56,179342,STOP_LOSS
2021-12-10,360ONE,LONG,374.60,373.86,50,-37.11,16.77,-53.88,179288,STOP_LOSS
2021-12-13,360ONE,SHORT,370.65,369.30,50,67.58,16.57,51.01,179339,TARGET
2021-12-13,360ONE,SHORT,369.10,365.06,50,201.95,16.44,185.51,179525,TARGET
2021-12-14,360ONE,SHORT,364.75,361.09,50,182.84,16.25,166.58,179691,TARGET
2021-12-14,360ONE,SHORT,361.20,365.48,50,-214.11,16.29,-230.40,179461,STOP_LOSS
2021-12-15,360ONE,LONG,380.70,387.08,50,318.80,17.22,301.58,179762,TARGET
2021-12-16,360ONE,SHORT,370.80,373.85,50,-152.75,16.69,-169.44,179593,STOP_LOSS
2021-12-16,360ONE,SHORT,372.50,367.70,50,239.93,16.57,223.35,179816,TARGET
2021-12-17,360ONE,SHORT,342.50,339.23,100,327.36,30.53,296.83,180113,TARGET
2021-12-17,360ONE,SHORT,337.00,343.89,100,-688.88,30.55,-719.43,179394,STOP_LOSS
2021-12-20,360ONE,SHORT,334.70,336.70,100,-200.46,30.10,-230.55,179163,STOP_LOSS
2021-12-20,360ONE,SHORT,334.50,337.01,100,-250.68,30.10,-280.78,178882,STOP_LOSS
2021-12-21,360ONE,LONG,344.10,341.59,100,-251.03,30.71,-281.74,178601,STOP_LOSS
2021-12-21,360ONE,LONG,341.85,341.08,100,-76.73,30.60,-107.33,178493,STOP_LOSS
2021-12-22,360ONE,LONG,350.95,355.00,100,405.00,31.65,373.35,178867,TIME
2021-12-23,360ONE,LONG,355.85,354.13,100,-171.53,31.80,-203.34,178663,STOP_LOSS
2021-12-23,360ONE,LONG,356.60,354.31,100,-229.14,31.84,-260.99,178402,STOP_LOSS
2021-12-24,360ONE,SHORT,350.80,350.70,100,9.56,31.43,-21.87,178381,TARGET
2021-12-24,360ONE,SHORT,350.45,349.65,100,79.97,31.37,48.60,178429,TARGET
2021-12-27,360ONE,SHORT,349.35,350.50,100,-115.10,31.37,-146.46,178283,STOP_LOSS
2021-12-27,360ONE,SHORT,350.45,350.14,100,31.41,31.39,0.02,178283,TARGET
2021-12-28,360ONE,LONG,354.55,355.61,100,106.06,31.83,74.23,178357,TARGET
2021-12-28,360ONE,LONG,356.85,355.36,50,-74.67,15.95,-90.63,178266,STOP_LOSS
2021-12-29,360ONE,SHORT,355.70,358.60,100,-289.51,32.02,-321.53,177945,STOP_LOSS
2021-12-29,360ONE,LONG,359.30,356.05,50,-162.63,16.02,-178.64,177766,STOP_LOSS
2021-12-30,360ONE,SHORT,355.85,357.00,50,-57.73,15.97,-73.70,177692,STOP_LOSS
2021-12-30,360ONE,SHORT,355.75,353.46,50,114.34,15.88,98.46,177791,TARGET
2021-12-31,360ONE,LONG,362.75,359.73,50,-150.79,16.18,-166.97,177624,STOP_LOSS
2022-01-03,360ONE,SHORT,357.40,357.60,50,-9.96,16.02,-25.98,177598,STOP_LOSS
2022-01-03,360ONE,SHORT,358.20,358.13,50,3.61,16.05,-12.43,177586,TARGET
2022-01-04,360ONE,LONG,364.45,363.96,50,-24.55,16.32,-40.87,177545,STOP_LOSS
2022-01-04,360ONE,LONG,362.75,362.68,50,-3.46,16.25,-19.71,177525,STOP_LOSS
2022-01-05,360ONE,LONG,371.65,375.64,50,199.36,16.75,182.60,177708,TARGET
2022-01-06,360ONE,LONG,383.15,379.68,50,-173.62,17.08,-190.70,177517,STOP_LOSS
2022-01-06,360ONE,LONG,383.05,380.25,50,-139.84,17.09,-156.94,177360,STOP_LOSS
2022-01-07,360ONE,SHORT,379.10,379.57,50,-23.26,17.00,-40.26,177320,STOP_LOSS
2022-01-07,360ONE,LONG,379.50,377.87,50,-81.50,16.96,-98.47,177221,STOP_LOSS
2022-01-10,360ONE,LONG,384.80,384.44,50,-17.99,17.23,-35.22,177186,STOP_LOSS
2022-01-10,360ONE,LONG,384.50,384.02,50,-23.95,17.22,-41.17,177145,STOP_LOSS
2022-01-11,360ONE,LONG,394.20,393.34,50,-43.12,17.64,-60.77,177084,STOP_LOSS
2022-01-11,360ONE,LONG,393.50,392.87,50,-31.58,17.62,-49.20,177035,STOP_LOSS
2022-01-12,360ONE,LONG,400.95,397.11,50,-191.87,17.87,-209.74,176825,STOP_LOSS
2022-01-13,360ONE,SHORT,393.15,395.65,50,-125.14,17.68,-142.82,176682,STOP_LOSS
2022-01-13,360ONE,SHORT,394.25,391.97,50,114.05,17.61,96.44,176779,TARGET
2022-01-14,360ONE,LONG,393.25,393.95,50,35.04,17.64,17.40,176796,TARGET
2022-01-14,360ONE,SHORT,393.55,395.38,50,-91.43,17.68,-109.11,176687,STOP_LOSS
2022-01-17,360ONE,LONG,410.55,408.14,50,-120.36,18.34,-138.70,176548,STOP_LOSS
2022-01-17,360ONE,SHORT,405.05,409.31,50,-213.25,18.26,-231.50,176317,STOP_LOSS
2022-01-18,360ONE,LONG,405.70,406.84,50,57.04,18.21,38.83,176356,TARGET
2022-01-18,360ONE,LONG,406.50,404.74,50,-87.90,18.17,-106.07,176250,STOP_LOSS
2022-01-19,360ONE,SHORT,391.05,394.27,50,-160.85,17.60,-178.45,176071,STOP_LOSS
2022-01-19,360ONE,SHORT,393.25,392.12,50,56.59,17.59,39.00,176110,TARGET
2022-01-20,360ONE,LONG,405.60,407.65,50,102.50,18.23,84.27,176194,TIME
2022-01-21,360ONE,LONG,404.05,403.20,50,-42.66,18.08,-60.75,176134,STOP_LOSS
2022-01-21,360ONE,SHORT,400.95,404.73,50,-189.24,18.06,-207.30,175926,STOP_LOSS
2022-01-24,360ONE,SHORT,380.00,385.02,50,-251.02,17.15,-268.17,175658,STOP_LOSS
2022-01-25,360ONE,SHORT,374.50,376.34,50,-92.12,16.83,-108.95,175549,STOP_LOSS
2022-01-25,360ONE,SHORT,375.00,376.52,50,-76.05,16.84,-92.89,175456,STOP_LOSS
2022-01-27,360ONE,LONG,380.35,375.40,50,-247.55,16.92,-264.46,175192,STOP_LOSS
2022-01-27,360ONE,LONG,380.25,377.14,50,-155.62,16.96,-172.58,175019,STOP_LOSS
2022-01-28,360ONE,LONG,386.75,391.94,50,259.30,17.46,241.84,175261,TARGET
2022-01-28,360ONE,LONG,392.25,388.43,50,-191.19,17.48,-208.67,175052,STOP_LOSS
2022-01-31,360ONE,LONG,392.30,400.45,50,407.50,17.78,389.72,175442,TIME
2022-02-01,360ONE,LONG,403.30,401.95,50,-67.30,18.04,-85.34,175357,STOP_LOSS
2022-02-01,360ONE,LONG,402.10,402.73,50,31.68,18.03,13.64,175370,TARGET
2022-02-03,360ONE,LONG,411.20,412.20,50,50.09,18.45,31.64,175402,TARGET
2022-02-03,360ONE,LONG,416.90,410.96,50,-297.01,18.53,-315.55,175087,STOP_LOSS
2022-02-04,360ONE,LONG,416.50,412.50,50,-200.00,18.56,-218.56,174868,TIME
2022-02-07,360ONE,LONG,422.95,421.60,50,-67.49,18.92,-86.41,174782,STOP_LOSS
2022-02-07,360ONE,LONG,423.40,421.62,50,-88.98,18.93,-107.91,174674,STOP_LOSS
2022-02-08,360ONE,SHORT,419.60,420.62,50,-50.81,18.83,-69.63,174604,STOP_LOSS
2022-02-08,360ONE,SHORT,418.15,413.67,50,223.99,18.62,205.36,174809,TARGET
2022-02-09,360ONE,LONG,418.85,417.50,50,-67.50,18.73,-86.23,174723,TIME
2022-02-10,360ONE,SHORT,414.80,418.80,50,-199.92,18.69,-218.60,174505,STOP_LOSS
2022-02-10,360ONE,SHORT,418.00,418.86,50,-42.77,18.75,-61.52,174443,STOP_LOSS
2022-02-11,360ONE,SHORT,410.05,402.12,50,396.43,18.18,378.26,174821,TARGET
2022-02-14,360ONE,SHORT,380.50,384.70,50,-210.24,17.16,-227.40,174594,STOP_LOSS
2022-02-14,360ONE,SHORT,388.55,387.98,50,28.59,17.40,11.19,174605,TARGET
2022-02-15,360ONE,SHORT,383.75,389.32,50,-278.40,17.33,-295.73,174309,STOP_LOSS
2022-02-15,360ONE,SHORT,382.50,387.59,50,-254.65,17.27,-271.92,174037,STOP_LOSS
2022-02-16,360ONE,LONG,390.65,391.10,50,22.36,17.52,4.84,174042,TARGET
2022-02-16,360ONE,LONG,391.55,394.02,50,123.43,17.61,105.82,174148,TARGET
2022-02-17,360ONE,LONG,403.75,400.91,50,-141.80,18.02,-159.82,173988,STOP_LOSS
2022-02-17,360ONE,LONG,398.60,398.99,50,19.44,17.87,1.57,173990,TARGET
2022-02-18,360ONE,LONG,400.50,398.95,50,-77.50,17.91,-95.41,173894,TIME
2022-02-21,360ONE,SHORT,379.65,373.92,50,286.55,16.87,269.68,174164,TARGET
2022-02-21,360ONE,SHORT,375.25,379.62,50,-218.56,16.92,-235.48,173929,STOP_LOSS
2022-02-22,360ONE,SHORT,367.95,369.94,50,-99.51,16.54,-116.05,173813,STOP_LOSS
2022-02-22,360ONE,SHORT,365.70,369.31,50,-180.52,16.48,-197.00,173616,STOP_LOSS
2022-02-23,360ONE,LONG,375.00,375.38,50,19.07,16.81,2.26,173618,TARGET
2022-02-23,360ONE,LONG,376.45,379.56,50,155.36,16.95,138.42,173756,TARGET
2022-02-24,360ONE,SHORT,370.00,371.17,50,-58.32,16.61,-74.93,173681,STOP_LOSS
2022-02-24,360ONE,SHORT,370.40,371.44,50,-51.96,16.62,-68.59,173613,STOP_LOSS
2022-02-25,360ONE,LONG,373.50,372.38,50,-56.09,16.71,-72.80,173540,STOP_LOSS
2022-02-25,360ONE,LONG,373.15,375.55,50,120.09,16.78,103.31,173643,TARGET
2022-02-28,360ONE,SHORT,371.10,370.94,50,8.18,16.62,-8.45,173635,TARGET
2022-02-28,360ONE,LONG,375.20,385.49,50,514.29,17.07,497.22,174132,TARGET
2022-03-02,360ONE,LONG,374.20,375.12,50,46.05,16.79,29.26,174161,TARGET
2022-03-02,360ONE,LONG,375.05,373.74,50,-65.41,16.77,-82.19,174079,STOP_LOSS
2022-03-03,360ONE,SHORT,373.60,375.21,50,-80.59,16.78,-97.37,173982,STOP_LOSS
2022-03-03,360ONE,SHORT,374.55,375.15,50,-30.22,16.80,-47.02,173935,STOP_LOSS
2022-03-04,360ONE,SHORT,367.20,366.88,50,15.85,16.45,-0.60,173934,TARGET
2022-03-04,360ONE,SHORT,365.95,367.83,50,-94.12,16.45,-110.57,173824,STOP_LOSS
2022-03-07,360ONE,LONG,371.95,369.65,50,-115.00,16.61,-131.61,173692,TIME
2022-03-08,360ONE,SHORT,369.40,369.97,50,-28.59,16.57,-45.15,173647,STOP_LOSS
2022-03-08,360ONE,SHORT,369.55,368.07,50,74.12,16.52,57.59,173704,TARGET
2022-03-09,360ONE,LONG,370.20,368.84,50,-67.94,16.55,-84.49,173620,STOP_LOSS
2022-03-09,360ONE,LONG,368.80,368.41,50,-19.57,16.52,-36.08,173584,STOP_LOSS
2022-03-10,360ONE,LONG,374.30,372.04,50,-113.18,16.72,-129.89,173454,STOP_LOSS
2022-03-10,360ONE,LONG,373.75,376.05,50,114.93,16.81,98.13,173552,TARGET
2022-03-11,360ONE,LONG,373.90,373.34,50,-27.83,16.74,-44.57,173507,STOP_LOSS
2022-03-11,360ONE,SHORT,370.45,375.44,50,-249.38,16.72,-266.11,173241,STOP_LOSS
2022-03-14,360ONE,SHORT,375.85,374.91,50,47.11,16.82,30.29,173272,TARGET
2022-03-14,360ONE,SHORT,372.30,364.72,50,378.98,16.49,362.49,173634,TARGET
2022-03-15,360ONE,LONG,371.75,376.00,50,212.50,16.76,195.74,173830,TIME
2022-03-16,360ONE,LONG,376.20,375.42,50,-39.04,16.84,-55.88,173774,STOP_LOSS
2022-03-16,360ONE,SHORT,373.65,375.20,50,-77.50,16.78,-94.28,173680,TIME
2022-03-17,360ONE,LONG,376.45,375.73,50,-35.81,16.85,-52.66,173627,STOP_LOSS
2022-03-17,360ONE,LONG,379.20,387.80,50,429.86,17.21,412.65,174040,TARGET
2022-03-21,360ONE,LONG,392.10,399.94,50,392.23,17.77,374.46,174414,TARGET
2022-03-22,360ONE,LONG,392.25,392.92,50,33.53,17.59,15.93,174430,TARGET
2022-03-22,360ONE,SHORT,390.00,393.60,50,-180.22,17.57,-197.79,174232,STOP_LOSS
2022-03-23,360ONE,LONG,397.75,402.88,50,256.38,17.95,238.43,174471,TARGET
2022-03-23,360ONE,LONG,398.85,400.57,50,86.17,17.92,68.25,174539,TARGET
2022-03-24,360ONE,LONG,411.55,409.02,50,-126.37,18.38,-144.75,174394,STOP_LOSS
2022-03-24,360ONE,LONG,409.60,409.07,50,-26.55,18.34,-44.89,174349,STOP_LOSS
2022-03-25,360ONE,LONG,413.80,411.41,50,-119.57,18.48,-138.05,174211,STOP_LOSS
2022-03-25,360ONE,LONG,411.60,411.07,50,-26.28,18.43,-44.72,174167,STOP_LOSS
2022-03-28,360ONE,LONG,417.25,416.07,50,-58.93,18.67,-77.60,174089,STOP_LOSS
2022-03-28,360ONE,LONG,415.95,416.86,50,45.62,18.66,26.96,174116,TARGET
2022-03-29,360ONE,SHORT,413.00,414.17,50,-58.57,18.54,-77.11,174039,STOP_LOSS
2022-03-29,360ONE,LONG,416.25,417.50,50,62.50,18.68,43.82,174083,TIME
2022-03-30,360ONE,LONG,419.65,418.48,50,-58.49,18.77,-77.27,174005,STOP_LOSS
2022-03-30,360ONE,SHORT,416.05,419.64,50,-179.70,18.73,-198.43,173807,STOP_LOSS
2022-03-31,360ONE,LONG,431.00,432.71,50,85.40,19.36,66.04,173873,TARGET
2022-03-31,360ONE,LONG,430.80,429.85,50,-47.59,19.28,-66.87,173806,STOP_LOSS
2022-04-01,360ONE,LONG,428.65,429.59,50,47.14,19.23,27.91,173834,TARGET
2022-04-01,360ONE,LONG,434.75,428.45,50,-314.80,19.32,-334.12,173500,STOP_LOSS
2022-04-04,360ONE,SHORT,425.95,424.87,50,54.13,19.06,35.07,173535,TARGET
2022-04-04,360ONE,SHORT,424.45,426.24,50,-89.28,19.06,-108.34,173427,STOP_LOSS
2022-04-06,360ONE,LONG,435.80,434.60,50,-60.00,19.50,-79.50,173347,TIME
2022-04-07,360ONE,SHORT,430.25,431.56,50,-65.69,19.31,-85.00,173262,STOP_LOSS
2022-04-07,360ONE,SHORT,432.10,431.87,50,11.28,19.36,-8.08,173254,TARGET
2022-04-08,360ONE,SHORT,434.80,437.40,50,-129.88,19.55,-149.43,173105,STOP_LOSS
2022-04-08,360ONE,LONG,451.65,446.99,50,-233.02,20.12,-253.14,172852,STOP_LOSS
2022-04-11,360ONE,LONG,455.90,454.66,50,-61.90,20.40,-82.29,172769,STOP_LOSS
2022-04-11,360ONE,LONG,454.85,455.17,50,15.82,20.39,-4.57,172765,TARGET
2022-04-12,360ONE,SHORT,452.90,448.99,50,195.27,20.20,175.08,172940,TARGET
2022-04-12,360ONE,SHORT,449.05,440.18,50,443.42,19.90,423.52,173363,TARGET
2022-04-13,360ONE,SHORT,445.00,447.00,50,-100.00,19.99,-119.99,173243,TIME
2022-04-18,360ONE,LONG,446.65,444.83,50,-91.06,19.97,-111.03,173132,STOP_LOSS
2022-04-18,360ONE,SHORT,445.10,439.84,50,262.78,19.81,242.97,173375,TARGET
2022-04-19,360ONE,LONG,452.20,460.74,50,427.06,20.48,406.58,173782,TARGET
2022-04-20,360ONE,LONG,466.10,461.18,50,-246.14,20.76,-266.90,173515,STOP_LOSS
2022-04-20,360ONE,SHORT,459.60,453.75,50,292.50,20.45,272.05,173787,TIME
2022-04-21,360ONE,SHORT,451.55,453.39,50,-91.95,20.28,-112.22,173675,STOP_LOSS
2022-04-21,360ONE,SHORT,451.45,448.27,50,159.24,20.15,139.09,173814,TARGET
2022-04-22,360ONE,SHORT,450.05,447.83,50,110.92,20.11,90.81,173905,TARGET
2022-04-22,360ONE,SHORT,447.25,440.92,50,316.30,19.88,296.42,174201,TARGET
2022-04-25,360ONE,SHORT,427.60,419.62,50,398.78,18.96,379.82,174581,TARGET
2022-04-25,360ONE,SHORT,424.05,426.97,50,-145.94,19.07,-165.01,174416,STOP_LOSS
2022-04-26,360ONE,LONG,435.45,435.08,50,-18.67,19.50,-38.17,174378,STOP_LOSS
2022-04-26,360ONE,SHORT,432.35,430.00,50,117.50,19.31,98.19,174476,TIME
2022-04-27,360ONE,SHORT,424.30,420.10,50,210.00,18.91,191.09,174667,TIME
2022-04-28,360ONE,SHORT,417.90,419.30,50,-69.88,18.76,-88.64,174578,STOP_LOSS
2022-04-28,360ONE,SHORT,418.40,417.62,50,39.02,18.73,20.29,174599,TARGET
2022-04-29,360ONE,LONG,425.65,425.52,50,-6.64,19.07,-25.71,174573,STOP_LOSS
2022-04-29,360ONE,LONG,426.75,429.23,50,124.22,19.18,105.03,174678,TARGET
2022-05-02,360ONE,SHORT,425.10,424.49,50,30.72,19.03,11.69,174690,TARGET
2022-05-02,360ONE,SHORT,423.45,427.10,50,-182.64,19.07,-201.71,174488,STOP_LOSS
2022-05-04,360ONE,LONG,446.20,452.19,50,299.33,20.14,279.18,174767,TARGET
2022-05-04,360ONE,LONG,454.00,448.27,50,-286.55,20.20,-306.75,174460,STOP_LOSS
2022-05-05,360ONE,SHORT,434.70,432.48,50,111.22,19.42,91.80,174552,TARGET
2022-05-05,360ONE,SHORT,433.70,435.46,50,-87.97,19.48,-107.45,174445,STOP_LOSS
2022-05-09,360ONE,SHORT,420.50,414.19,50,315.59,18.68,296.90,174742,TARGET
2022-05-09,360ONE,SHORT,413.60,417.54,50,-196.94,18.63,-215.58,174526,STOP_LOSS
2022-05-10,360ONE,SHORT,420.95,417.50,50,172.50,18.78,153.72,174680,TIME
2022-05-11,360ONE,LONG,419.60,419.60,50,-0.02,18.80,-18.82,174661,STOP_LOSS
2022-05-11,360ONE,LONG,418.75,418.40,50,-17.67,18.76,-36.43,174624,STOP_LOSS
2022-05-12,360ONE,SHORT,380.50,383.03,50,-126.41,17.11,-143.52,174481,STOP_LOSS
2022-05-12,360ONE,SHORT,382.75,383.12,50,-18.56,17.16,-35.72,174445,STOP_LOSS
2022-05-13,360ONE,SHORT,376.05,365.08,50,548.37,16.58,531.79,174977,TARGET
2022-05-16,360ONE,LONG,382.35,381.68,50,-33.39,17.12,-50.51,174926,STOP_LOSS
2022-05-16,360ONE,SHORT,376.75,374.50,50,112.50,16.83,95.67,175022,TIME
2022-05-17,360ONE,LONG,377.45,384.36,50,345.54,17.09,328.45,175351,TARGET
2022-05-17,360ONE,LONG,380.50,385.30,50,239.94,17.17,222.77,175573,TARGET
2022-05-18,360ONE,LONG,386.60,385.08,50,-76.23,17.29,-93.51,175480,STOP_LOSS
2022-05-18,360ONE,LONG,386.35,389.06,50,135.52,17.38,118.14,175598,TARGET
2022-05-19,360ONE,SHORT,381.75,385.90,50,-207.36,17.21,-224.57,175373,STOP_LOSS
2022-05-19,360ONE,SHORT,385.00,382.53,50,123.41,17.19,106.22,175480,TARGET
2022-05-20,360ONE,LONG,391.80,391.15,50,-32.49,17.54,-50.03,175430,STOP_LOSS
2022-05-20,360ONE,LONG,391.35,391.76,50,20.28,17.55,2.74,175432,TARGET
2022-05-23,360ONE,LONG,393.55,395.75,50,110.00,17.69,92.31,175525,TIME
2022-05-24,360ONE,LONG,394.35,394.20,50,-7.47,17.67,-25.13,175500,STOP_LOSS
2022-05-24,360ONE,SHORT,391.05,385.18,50,293.64,17.38,276.26,175776,TARGET
2022-05-25,360ONE,SHORT,377.00,378.38,50,-68.98,16.93,-85.91,175690,STOP_LOSS
2022-05-25,360ONE,SHORT,378.35,378.34,50,0.63,16.95,-16.32,175674,TARGET
2022-05-26,360ONE,SHORT,371.35,374.15,50,-139.87,16.71,-156.58,175517,STOP_LOSS
2022-05-26,360ONE,LONG,375.55,371.64,50,-195.74,16.73,-212.47,175305,STOP_LOSS
2022-05-27,360ONE,SHORT,371.15,373.86,50,-135.69,16.70,-152.39,175152,STOP_LOSS
2022-05-27,360ONE,LONG,375.10,375.80,50,35.00,16.83,18.17,175170,TIME
2022-05-30,360ONE,LONG,379.00,379.74,50,37.07,17.00,20.07,175190,TARGET
2022-05-30,360ONE,LONG,379.55,378.67,50,-44.18,16.99,-61.17,175129,STOP_LOSS
2022-05-31,360ONE,SHORT,376.65,377.76,50,-55.26,16.91,-72.16,175057,STOP_LOSS
2022-05-31,360ONE,LONG,378.20,381.89,50,184.75,17.04,167.71,175225,TARGET
2022-06-01,360ONE,LONG,387.90,393.78,50,293.82,17.53,276.29,175501,TARGET
2022-06-02,360ONE,LONG,392.50,393.63,50,56.62,17.62,39.00,175540,TARGET
2022-06-02,360ONE,LONG,395.50,393.33,50,-108.43,17.67,-126.10,175414,STOP_LOSS
2022-06-03,360ONE,SHORT,385.30,385.00,50,15.00,17.26,-2.26,175412,TIME
2022-06-07,360ONE,SHORT,381.65,383.30,50,-82.32,17.14,-99.46,175312,STOP_LOSS
2022-06-07,360ONE,SHORT,382.30,383.30,50,-50.22,17.16,-67.38,175245,STOP_LOSS
2022-06-08,360ONE,SHORT,383.15,379.40,50,187.63,17.07,170.55,175415,TARGET
2022-06-09,360ONE,SHORT,381.70,382.07,50,-18.36,17.11,-35.48,175380,STOP_LOSS
2022-06-09,360ONE,SHORT,381.00,378.84,50,108.03,17.02,91.01,175471,TARGET
2022-06-10,360ONE,SHORT,376.50,366.78,50,485.85,16.63,469.22,175940,TARGET
2022-06-13,360ONE,SHORT,367.60,368.26,50,-33.16,16.49,-49.64,175891,STOP_LOSS
2022-06-13,360ONE,SHORT,365.70,368.43,50,-136.31,16.46,-152.76,175738,STOP_LOSS
2022-06-14,360ONE,SHORT,367.35,367.16,50,9.73,16.46,-6.72,175731,TARGET
2022-06-14,360ONE,LONG,368.25,364.82,50,-171.33,16.42,-187.75,175543,STOP_LOSS
2022-06-15,360ONE,SHORT,368.35,367.26,50,54.62,16.48,38.14,175581,TARGET
2022-06-15,360ONE,SHORT,368.25,366.90,50,67.26,16.47,50.80,175632,TARGET
2022-06-16,360ONE,SHORT,350.10,352.14,100,-203.74,31.48,-235.22,175397,STOP_LOSS
2022-06-17,360ONE,SHORT,342.55,346.29,100,-374.37,30.89,-405.26,174992,STOP_LOSS
2022-06-17,360ONE,LONG,351.25,347.59,50,-182.77,15.65,-198.42,174793,STOP_LOSS
2022-06-20,360ONE,SHORT,338.50,330.44,100,805.57,29.93,775.64,175569,TARGET
2022-06-20,360ONE,SHORT,332.70,324.26,100,843.72,29.39,814.32,176383,TARGET
2022-06-21,360ONE,SHORT,328.35,330.21,100,-186.17,29.52,-215.69,176168,STOP_LOSS
